,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,
Q : ,Does AICTE allow Arts and Science Courses in an Institution offering Engineering Courses? ,,,,,,,,,,,,,,,,,
A: ,If,an,Institution,offering,Courses,,in,Engineering,and Technology,,has,excess,Built-up,,area,,,
,after,,fulfilling,the,norms,as,per,Approval,Process,"Handbook,",the,same may,be,utilized,,for,,
,running,,a,separate,Arts,and,Science,College,in,the,same,"location,",fulfilling,,all,the,,
,requirements,,of,Arts,and,Science,as,demanded,by,the,respective,University.,Permitting,,,to,,
,run,,Arts,and,Science,Courses,does,not,mean,reduction,in,Engineering,,Faculty,,or,,
,Infrastructure.,,,Students,of,different,disciplines,need,to,mingle,with,each,other,to,create,,,
,innovative new products acceptable in the Society. The Engineers from such Institution shall,,,,,,,,,,,,,,,,,
,"have holistic values towards Society and Nation. They are complementary to each other, not",,,,,,,,,,,,,,,,,
,one at the cost of the other. ,,,,,,,,,,,,,,,,,
,Though,,AICTE,is,not,insisting,on,a ,boundary,wall,separating,the,Arts,College,,and,,
,Engineering,,"Institution,",,both,the,Institutions,have,to,function,as,two,different,Institutions. ,,,,
,The,,Common,Amenities,such,,as,Administrative,"Infrastructure, ",,,"Canteen,","Auditorium,",,,,,
,"Playground,",,"Parking,",,etc.,may,be,"shared,",provided,it,caters,to,all,the,students,of,all,the
,Programmes. ,,,,,,,,,,,,,,,,,
,Refer Chapter VII of APH 2020-21. The Institutions may conduct Courses using the existing,,,,,,,,,,,,,,,,,
,"facilities, or by creating additional facilities as per the provisions laid down in the norms and",,,,,,,,,,,,,,,,,
,standards,,of,the,respective,Regulatory,,Bodies,without,affecting,the,quality,of,education,,,,
,prescribed by both the Regulatory Bodies after taking NOC from the Council. ,,,,,,,,,,,,,,,,,
Q : ,Where,,to,send,the,queries,related,to,portal and,approval,related,issues,for,the,approval,,,
,process 2020-21? ,,,,,,,,,,,,,,,,,
A : ,Send portal related queries to: helpdesk1@aicte-india.org ,,,,,,,,,,,,,,,,,
,Send APH related queries to: helpdeskab@aicte-india.org ,,,,,,,,,,,,,,,,,
Q : ,Is it mandatory for an Institution offering Courses in Architecture to obtain recognition from,,,,,,,,,,,,,,,,,
,AICTE? ,,,,,,,,,,,,,,,,,
A : ,In compliance to the order dated 08.11.2019 passed by the Hon’ble Supreme Court of India,,,,,,,,,,,,,,,,,
,in,CA ,No.364/,"2005,",for,the,existing,Institutions,,offering,Courses,,in,Architecture,,,,
,"Programme,",,approval,,by,the Council,,of,Architecture,is,"mandatory,",,however,interested,,,,
,Institutions may apply to the AICTE for approval. ,,,,,,,,,,,,,,,,,
Q : ,Whether,,establishment,,of,a,new,Technical,Institution,to,offer,Courses,in,Engineering,,and,,
,Technology is permissible in Academic Year 2020-21? ,,,,,,,,,,,,,,,,,
A : ,The Council shall not grant approval to the new Technical Institutions at the Diploma/ Under,,,,,,,,,,,,,,,,,
,Graduate/,,Post,Graduate,,Level,in,Engineering,and,Technology,,,in,line,with,the,,
,recommendations of the Committee set up by AICTE to provide the National Perspective Plan,,,,,,,,,,,,,,,,,
,for,Technical,,Programmes.,,"However,",,establishment,,of,new,Technical,Institutions,,,in,,
,Engineering and Technology shall be permitted only in cases specified in APH 2020-21. ,,,,,,,,,,,,,,,,,
Q : ,Whether,,establishment,,of,a,new Technical,Institution,,to,offer,Courses,in,Pharmacy,,is,,
,permissible in Academic Year 2020-21? ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Page | 1 ,,
,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,
A : ,Establishment,,,of,New,Pharmacy,Institutions,for,offering,,Diploma/,Degree,,Courses,,in,
,Pharmacy shall not be permitted for a period of Two years beginning from the Academic Year,,,,,,,,,,,,,,,,
,2020-21. ,,"However,",,,establishment,of,new,Technical,Institutions,,in,Pharmacy ,,shall,be,
,permitted only in cases specified in APH 2020-21. ,,,,,,,,,,,,,,,,
Q : ,a. Whether MCA/ MBA Department of Arts and Science College is eligible to apply for AICTE,,,,,,,,,,,,,,,,
,approval? ,,,,,,,,,,,,,,,,
,b. Whether University Departments can apply for AICTE approval? ,,,,,,,,,,,,,,,,
,c.,Whether,AICTE,,approval,,is,needed,for,running,MCA,Course,in,our,Arts,and,Science
,College? ,,,,,,,,,,,,,,,,
A : ,"For a, b and c: ",,,,,,,,,,,,,,,,
,Yes.,Refer,Clause,,1.3.5 of,APH,2020-21. In,case,of,non-Technical,,Institutions,,,seeking,,
,approval,,for,conducting,,MCA/,MBA,and,University,Departments/,,Constituent,,,Colleges,,
,seeking,,approval,,for,conducting,MCA/,MBA/,M.Pharm./,M.Tech.,,Programmes,,apart,,from,
,their,existing,,"Courses,",,separate,building,and,Principal,are,not,required.,"However, in",,,such,
,cases,all,other,norms,,(as,per,APH 2020-21),such,as,separate,Head,of,the,"Department,",,
,"Faculty, Infrastructure, Built-Up area, etc. should be fulfilled. ",,,,,,,,,,,,,,,,
Q : ,What is the difference between LoI and LoA? ,,,,,,,,,,,,,,,,
A : ,Letter,of,Intent,(LoI),,is,the,provisional,approval,given,to,the,applicant,to,start,a,new
,Technical,,"Institution,",,,if,the,documents,are,found,in,order,(based,on,Scrutiny,Committee).,
,On,receipt,of,"LoI,",the,Infrastructure,,facilities,may,be,developed,and,the,same,shall,be,
,informed to AICTE. EVC will be conducted to verify the fulfillment of the norms specified in,,,,,,,,,,,,,,,,
,APH,2020-21,,to,issue,Letter,of,Approval,"(LoA),",only,"then,",the,Institutions,are,eligible,to,
,admit the,,"students,",,fulfilling,,the,norms,of,affiliating body,(as,applicable).,Validity,of,LoI,as,
,well as LoA is two years. ,,,,,,,,,,,,,,,,
Q : ,Can,I,apply,for,closure,of,the,existing,Institution,and,open,a,new,Institution,at,the,same
,premises? ,,,,,,,,,,,,,,,,
A : ,Yes. If the Scrutiny,,,,Committee found the application for closure is in order and recommend,,,,,,,,,,,,
,for,the,closure,of,the,existing,"Programme(s),",then,the,processing for,,new,Institution,,for,the,
,new Programme (except Engineering and Technology/ Pharmacy) shall be considered. ,,,,,,,,,,,,,,,,
Q : ,Whether the new Institution is obligated to appoint the Principal and,,,,,,,,,,,the Faculty at the time,,,,,
,of application,,,for approval or subsequent to approval before commencement of the Course?,,,,,,,,,,,,,
,Whether,,the,Faculty to,,be,appointed,are,for,the,First Year,of,the Course or,for,the,entire,
,period of the Course? ,,,,,,,,,,,,,,,,
A: ,The,new,Institution,,,is,obligated,to,appoint,the,Principal ,and,the,Faculty,before,the,
,commencement of the Course. The Faculty to be appointed are for the First Year of the Course ,,,,,,,,,,,,,,,,
,and it will be progressively done each year so that when an Expert Visit Committee conducted,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Page | 2 ,
,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,,,,
,any,time,before,the,first,batch,of,students,,has,passed,"out,",the,availability,,,of,the,facilities,of,
,an Institution as per the norms in Approval Process Handbook shall be verified. ,,,,,,,,,,,,,,,,,,,,
Q : ,We have been granted LoI in 2019-20 and LoA was rejected. How can we get LoA this year? ,,,,,,,,,,,,,,,,,,,,
A : ,Applicants,,,issued,Letter,of,Intent,(LoI),but,,rejected,after,the,Expert,,Visit,Committee,,shall,,
,inform,,the,Council,about,their,readiness,,of,infrastructure,,,after,making,,,the,payment,of,TER,
,Charges,,as,per,Clause,1.4.2,of,APH,2020-21 through,,,,online,for,,the,conduct,of,another,,
,Expert Visit Committee. ,,,,,,,,,,,,,,,,,,,,
Q : ,We,have,got,the,first,approval,for,,our,Institution,,in,2019-20.,,But,we,had,not,admitted,,
,students due the delay in getting affiliation. Do we need to apply for EoA? ,,,,,,,,,,,,,,,,,,,,
A : ,ALL,the,applicants,,issued,,LoA,for,starting,the,,New,Technical,Institutions,,,shall,apply,on,,
,AICTE Web-Portal for Extension of Approval as specified in the Approval Process Handbook,,,,,,,,,,,,,,,,,,,,
,"from the next Academic Year onwards, irrespective of the admission of the students. ",,,,,,,,,,,,,,,,,,,,
Q : ,"a. While applying, I had made a mistake in opting for PIO? How can",,,,,,,,,,,,,,,I rectify the mistake? ,,,,,
,b.,We,had applied for,,,the,Closure of the,,,"Institution, but",,,now we have decided,,,,,to apply,for,,
,EoA. How can I revert the application? ,,,,,,,,,,,,,,,,,,,,
A : ,For a and b: ,,,,,,,,,,,,,,,,,,,,
,You can inform AICTE as per the procedure mentioned in Clause 2.3.8 of APH 2020-21. ,,,,,,,,,,,,,,,,,,,,
Q : ,We had 25 years of Live Lease at the time of our approval for establishment of new Technical,,,,,,,,,,,,,,,,,,,,
,"Institution, currently our Live Lease is 5 years. What should we do to get the EoA? ",,,,,,,,,,,,,,,,,,,,
A : ,"In case of Institutions having Lease agreement for Land, the Council shall not issue EoA from",,,,,,,,,,,,,,,,,,,,
,the,Year,in,which,the,Live,Lease,is,equal,to,the,number,of,years,of,the,Course,having,the,,
,maximum,,,"duration. However, if such Institutions submit the Lease extended",,,,,,,,,,,,,for further 30,,,,
,"years with atleast 25 years of Live Lease, EoA shall be considered. ",,,,,,,,,,,,,,,,,,,,
Q : ,Our Institution was given,,,,,Withdrawal,,,of,Approval,,in 2018-19.,,,We are,,not,able,to,apply,
,under 2020-21 application. ,,,,,,,,,,,,,,,,,,,,
A : ,You have to apply as a New Institution in 2020-21. ,,,,,,,,,,,,,,,,,,,,
Q : ,a.,The,Institution,,has,been,placed,under,,20%,reduction,,for,2019-20.,,,How,to,get,the,full
,Intake in 2020-21? ,,,,,,,,,,,,,,,,,,,,
,b. Our Institution was placed,,,,,,under No admission/,,,,,No EoA/ Reduction in Intake category in ,,,,,,,,,
,the previous year. We are not able to create 2020-21 application. ,,,,,,,,,,,,,,,,,,,,
A : ,For a and b: ,,,,,,,,,,,,,,,,,,,,
,You are required to apply for Restoration on the Web Portal. ,,,,,,,,,,,,,,,,,,,,
Q : ,a.,Our,Institution,,got,approval,up,,to,the,Academic,Year,2017-18 and,,,,we,were,unable,to,
,submit application in 2018-19 and 2019-20. We want to apply for 2020-21. ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Page | 3 ,,
,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,,
,b.,We,have,taken,approval,,from,AICTE,for,the,Engineering,Courses,in,2011-12.,,After,,that,
,we,could,not,,take,EoA from,AICTE,due,to,some,reasons.,Now,we,want,to,apply,for,EoA in,
,2020-21.,,,We,have,ID,and,password,allotted,by,AICTE,in,2011,Should,we,continue,,to,fill
,Web Portal of AICTE using that ID and Password? ,,,,,,,,,,,,,,,,,,
,c. We have not applied for EoA in the past 3 years. Can we apply for Break in EoA as well as,,,,,,,,,,,,,,,,,,
,for a new Programme? ,,,,,,,,,,,,,,,,,,
A : ,a. You are required to apply for Break in EoA on Web Portal. The same user ID and password,,,,,,,,,,,,,,,,,,
,can be used. ,,,,,,,,,,,,,,,,,,
,b. Institutions that have not applied for EoA for SIX YEARS consecutively shall not be eligible,,,,,,,,,,,,,,,,,,
,to apply under Break in EoA and such Institutions shall apply as a new Technical Institution,,,,,,,,,,,,,,,,,,
,following appropriate procedure for Closure of the Programmes/ Courses approved. ,,,,,,,,,,,,,,,,,,
,c. The Institutions applying under Break in EoA/ Restoration shall not be permitted to apply,,,,,,,,,,,,,,,,,,
,for other categories listed under Chapter II/ III/ V/ VI of the APH 2020-21. ,,,,,,,,,,,,,,,,,,
Q : ,Our,Intake,,was,reduced,to,50%,due,to,the,enrollment,less,than,30%,in,the,past,5,years
,consecutively.,,,,The,student,admission,this,year,is,more,than,30%.,Should,we,have,to,apply,
,for Restoration in 2020-21? ,,,,,,,,,,,,,,,,,,
A : ,The Institution falling under this category need not apply for restoration and the Intake shall,,,,,,,,,,,,,,,,,,
,"be automatically reinstated by the Council, if the enrolment becomes more than 30%",,,,,,,,,,,,,,,,,based,
,on the student enrolment data provided by the Institution. ,,,,,,,,,,,,,,,,,,
Q : ,I would like to convert from Diploma to Degree Level and vice-versa. How to do the same? ,,,,,,,,,,,,,,,,,,
A : ,Refer Clause 2.8 of APH 2020-21. ,,,,,,,,,,,,,,,,,,
Q : ,"We have 5 Diploma Courses, Can we apply for conversion of Two Diploma Courses only into",,,,,,,,,,,,,,,,,,
,Degree Courses? ,,,,,,,,,,,,,,,,,,
A : ,No. Partial conversion of Levels is not permitted. ,,,,,,,,,,,,,,,,,,
Q : ,We,are,having,,UG,and,PG,Courses,in Engineering,and,Technology.,,We,would,,like,to,apply,
,for conversion of our Under Graduate Courses into Diploma Level? Should we have to apply,,,,,,,,,,,,,,,,,,
,for closure of PG Courses? ,,,,,,,,,,,,,,,,,,
A : ,PG Courses in Engineering and Technology should be applied for closure. ,,,,,,,,,,,,,,,,,,
Q : ,We would like to apply for conversion of our UG Degree,,,,,,,,,,,"Courses into Diploma Courses, but",,,,,,,
,we don’t find the nomenclature of certain Courses in Annexure 3. How can we apply? ,,,,,,,,,,,,,,,,,,
A : ,You have to continue at the same Level or may opt for the closure of the Course(s). ,,,,,,,,,,,,,,,,,,
Q : ,a.,We,are,an,existing,Institution,and,wish,to,apply,for,a,new,Programme (Architecture/,,,,,
,Planning) in the existing Institution. ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Page | 4 ,
,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,,
,b.,We,are,an,Engineering,,Institution,started,in,2014-15,with,an,Intake,of,300,seats.,We,,
,want,,to,start,MBA,and,MCA,Courses,in,the,same,Institution,with,same,ID.,What,is,the,
,procedure? ,,,,,,,,,,,,,,,,,,
A : ,For a and b: ,,,,,,,,,,,,,,,,,,
,"You are permitted to apply for One new Programme in an existing Institution. However, the",,,,,,,,,,,,,,,,,,
,norms stipulated by the concerned Regulatory Body shall also be adhered to. ,,,,,,,,,,,,,,,,,,
Q : ,"a. When an existing Institution applies for a new Programme, whether it have to comply with",,,,,,,,,,,,,,,,,,
,the built up area and Infrastructural requirements of the new Programme only for First year,,,,,,,,,,,,,,,,,,
,and/ or for the entire duration of the new Programme? Whether the existing Institution and,,,,,,,,,,,,,,,,,,
,the,new,Programme can,,,,share,the,administrative,and,amenities,areas,by,creating,exclusive,,,,
,Instructional area for the new Programme? ,,,,,,,,,,,,,,,,,,
,b.,Whether,,the,existing,Institution is,,entitled,for,starting,only,one,new,Programme,and/,,or,,
,more,,than,one,new,Programme in,,"diploma,",,degree,and,PG? For,example,,the,existing,,,
,engineering,,,Institutions,,,wish,to,start,a,new,Programme of,Architecture,and,Diploma,,in,,
,"Engineering, whether it is possible? ",,,,,,,,,,,,,,,,,,
A: ,"a. When an existing Institution applies for a new Programme, it has to comply with the built",,,,,,,,,,,,,,,,,,
,up,area,and,Infrastructural,,,requirements,,of,the,new,Programme,only,for,First year,and,the,,
,sharing,,of,the,administrative,,,and,amenities,areas,are,permissible,as,far,as,it caters,the,need,
,of,all,the,students,for,all,the,"Programmes,",with,creation of exclusive,,,instructional,,area,,for,,
,the new Programme. ,,,,,,,,,,,,,,,,,,
,b. The Institutions shall be permitted to apply for ANYONE Level (Diploma/ Under Graduate),,,,,,,,,,,,,,,,,,
,in an existing Programme/ a new Programme. ,,,,,,,,,,,,,,,,,,
Q : ,The existing Institution seeking approval to start new Programme shall be permitted to apply,,,,,,,,,,,,,,,,,,
,for the same only after one batch of students pass out. We started Diploma in Pharmacy from,,,,,,,,,,,,,,,,,,
,academic,,,year,2019-20 and,,,we,would,like,to,apply,for,B.,Pharmacy,from,2020-21.,Is,it
,possible to apply for that? Please kindly guide us. ,,,,,,,,,,,,,,,,,,
A: ,The,existing,,,Institutions,,offering,Diploma,in,Pharmacy,shall ONLY,,be,permitted,to,,start,,
,Degree,,in,Pharmacy,and,,vice-versa,in,the,same,Institution,provided,that,the,Built-up,"area,",,,
,Faculty:,,Student,,ratio,and,other,requirements,,shall,be,fulfiled,as,specified,in,the,Approval,,
,Process Handbook. Refer Clause 2.12 of APH 2020-21. ,,,,,,,,,,,,,,,,,,
Q : ,Whether,,,an,Institution,,offering,MBA,could,be,merged,with,an,Institution,offering,,,,
,Engineering Courses? ,,,,,,,,,,,,,,,,,,
A: ,"Yes, if both the Institutions are run by the same Trust/ Society/ Company. ",,,,,,,,,,,,,,,,,,
Q : ,a.,As,per,"APH 2020-21, option",,,,for,merging,of,Institutions which,are,running,,under,same,,,
,Trust/,,Society,,is,mentioned.,We,have,one,Engineering,and,one,Pharmacy,Institution under,,,,,
,our Society. Can we merge them? ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Page | 5 ,,
,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,,,
,b.,We,are Integrated,,Campus,from,2010 running Courses,,,,,,"in Engineering,",,,Pharmacy,,,and,
,Management,,,Programmes.,,We,are,interested,,to,take additional,,,Diploma Course in,,,,existing,,
,Pharmacy (UG) Institution. Can you suggest how to proceed for the same? ,,,,,,,,,,,,,,,,,,,
,c. Can we merge few Courses of a Child Institution with Parent Institution and run the Child,,,,,,,,,,,,,,,,,,,
,Institution with the remaining Courses? ,,,,,,,,,,,,,,,,,,,
,d.,Can,we,merge,an,Institution,running,,Under,,Graduate,,Courses,,and,a,Polytechnic,,in,
,Engineering? ,,,,,,,,,,,,,,,,,,,
A: ,For a and b: ,,,,,,,,,,,,,,,,,,,
,It,is,permissible.,Refer Clause,,2.10 of,,APH,"2020-21. However,",,,,the,norms,of,the,concerned,,,
,Regulatory Bodies shall also be fulfilled. ,,,,,,,,,,,,,,,,,,,
,c. Not permissible. ,,,,,,,,,,,,,,,,,,,
,d. Yes. ,,,,,,,,,,,,,,,,,,,
Q : ,Can we merge two Institutions located within a distance of 5km in the same City? ,,,,,,,,,,,,,,,,,,,
A : ,If,all,the,required,facilities,are,available,,,exclusively,,in,the,Parent,Institution,,(without,,,
,depending,,,on,the,facilities,of,the,Child,"Institution(s)),",,then,the,distance,of,,2km,shall,be,
,"waived off, as the Child Institution(s) shall be considered for Complete Closure. Refer Clause",,,,,,,,,,,,,,,,,,,
