,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,
,2.10 of APH 2020-21. ,,,,,,,,,,,,,,,,,,,
Q : ,We would like to apply for Conversion of Women’s Institution into Co-edInstitution.,,,,,,,,,,,,,,,,,,But,
,the,,enrollment,in,the,last,three,years,is,not,less,than,60%.,Are,we,eligible,to,apply,for,the
,same? ,,,,,,,,,,,,,,,,,,,
A : ,"You are eligible to apply for Conversion of Women’s Institution into Co-ed Institution, there",,,,,,,,,,,,,,,,,,,
,is no restriction on the enrolment. ,,,,,,,,,,,,,,,,,,,
Q : ,How can we apply for Courses in Emerging Areas in Engineering and Technology? ,,,,,,,,,,,,,,,,,,,
A: ,You can apply for Increase in Intake/ Additional Course(s). The approval for the Increase in,,,,,,,,,,,,,,,,,,,
,Intake/,,Additional,,Course(s) issued,,in,,the,Core,Courses,in,2020-21,,shall,,be,offered,in,
,Emerging,,,Areas,suitably,in,arrangement,,with,the,Affiliating,,Body.,For,"details, refer Clauses",,,,,
,2.15 and 7.3.2 of APH 2020-21. ,,,,,,,,,,,,,,,,,,,
Q : ,We have One Course with,,,,,valid NBA accreditation. How many increase/,,,,,,,,,,new Course our ,,,,
,Institution is eligible? ,,,,,,,,,,,,,,,,,,,
A : ,"Institutions shall be eligible for new Course(s)/ expansion of existing Course(s), equal to the",,,,,,,,,,,,,,,,,,,
,number,,of,valid,NBA,accredited,"Course(s),",,,limited,,to,a,maximum,of,FOUR,within,the,,
,definition of Division/ Programme/ Level. Refer Clause 2.15.3 of APH 2020-21. ,,,,,,,,,,,,,,,,,,,
Q : ,a. Our Institution is eligible to apply for NBA accreditation but does not have NBA accredited,,,,,,,,,,,,,,,,,,,
,Courses. Can we apply for new/ expansion in PG Courses? ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Page | 6 ,
,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,
,b.,We,have,started,UG,Course,in,Pharmacy,in 2009.,Now,,we,want,to,increase,in Intake,for,
,our,B.Pharm. ,,Course,,and,addition,of,PG,Course,in,Pharmacy.,We,do,not,have,NBA,
,accreditation. Whether we can add a new Course? ,,,,,,,,,,,,,,,,,
A : ,a. No ,,,,,,,,,,,,,,,,,
,b. You,,can,apply,for,increasing,,the,Intake of,B,Pharm. from,,60,to,100. But,you,are,not
,permitted to add PG Courses. ,,,,,,,,,,,,,,,,,
Q : ,Our Institution has valid NBA accredited Courses.,,,,,,,,,Is it necessary,,,to upload valid NBA letter,,,,,
,on portal and send hard copy to Regional Office? ,,,,,,,,,,,,,,,,,
A : ,No.,You,can,produce,the,additional,,documents,,including,,NBA,letter,at,the,time,of,Scrutiny
,Committee. ,,,,,,,,,,,,,,,,,
Q : ,"Our Institution has applied for NBA, whether we are eligible for adding a new Course? ",,,,,,,,,,,,,,,,,
A : ,We,will,certainly,,consider,your,,"case,",if,the,accreditation,,of,existing,Course,is,known,
,officially,,before,April,,"10,",2020 and,subject,,to,the,fulfillment,of,other,norms,as,per,APH
,2020-21. ,,,,,,,,,,,,,,,,,
Q : ,Our,Institution,,has,obtained,,Provisional,,Accreditation,,for,two,Courses,which,are,valid,till,
,2019,,I,have,used,these,Courses,for,adding,two,new,Courses,during,2018-19.,,If,my,
,Institution,,,secures,Provisional,,accreditation,,again,during,,2019,for,the,same,"Courses,",can,I
,apply for the introduction of New Course/ increase in Intake using it. ,,,,,,,,,,,,,,,,,
A: ,No.,A,Course,having,valid,NBA,accreditation,,,can,be,used,for,adding,New,Course/,increase,
,in Intake only once within a span of 6 years. ,,,,,,,,,,,,,,,,,
Q : ,Our,Institution,,has obtained Accreditation for,,,,,,two Courses which are valid till 2018.,,,,,,I have,,
,used,these,,Courses,for,adding,two,new,Courses,during,2017-18.,,If,my,Institution,got,the,
,"renewal of accreditation again after inspection during 2018 for the same Courses, can I apply",,,,,,,,,,,,,,,,,
,for the introduction of New Course/ increase in Intake using it? ,,,,,,,,,,,,,,,,,
A: ,Yes. A,,Course having valid NBA accreditation can be used for adding New Course/ increase,,,,,,,,,,,,,,,
,in,Intake,only,once,within,a,span,of,6,years.,"However,",if,the,accreditation,of,any,Course,is
,renewed,,after,the,Inspection,,by,"NBA,",the,Institutions,,shall,utilize,the,benefit,of,such,
,accreditation once again for an increase in the Intake/ Introduction of a new Course. ,,,,,,,,,,,,,,,,,
Q : ,a. Our Institution is not eligible to apply for NBA accreditation. But we want expansion/ new,,,,,,,,,,,,,,,,,
,Courses how we can apply? ,,,,,,,,,,,,,,,,,
,b.,Our,Engineering,,Institution started,,,in,2013,Could,you,kindly,help,with,the,information,,
,on applying for new Courses? ,,,,,,,,,,,,,,,,,
A : ,For a and b: ,,,,,,,,,,,,,,,,,
,Institutions can apply for new Courses as per Clause 2.15.4 of APH 2020-21. ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Page | 7 ,,
,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,
Q : ,"a. We don’t have accreditation, but we would like to add two Courses one with 30 Intake and",,,,,,,,,,,,,,,,,
,,another with 60 Intake by closing a Course with 90 Intake. Is this permissible? ,,,,,,,,,,,,,,,,
,b. Is,there,,any,limit,on,the,addition,of,number,of,new,Courses,in,lieu,of,closing,existing
,,Course(s)? ,,,,,,,,,,,,,,,,
A : ,For a and b: ,,,,,,,,,,,,,,,,,
,There is,,no upper limit for adding the number of new,,,,,,,,Courses by Closing the Course(s) and ,,,,,,,
,"in the Division Size (30 or 60), but the final Total Approved Intake shall not exceed the TOTAL",,,,,,,,,,,,,,,,,
,APPROVED,,,INTAKE,,of,2019-20.,The,Institutions,,having,,accreditation/,,,not,having,
,accreditation are eligible to avail this expansion. ,,,,,,,,,,,,,,,,,
Q : ,We,are,offering,,Courses,in,Design,Programme.,,We,are,not,eligible,to,apply,for,NBA.,How
,can we apply for new PG Course? ,,,,,,,,,,,,,,,,,
A : ,The,Institutions,,,offering,,the,Courses,in,"Architecture,",Applied,,Arts,and,Crafts,and,Design,
,shall be eligible to apply for new Course(s) at the Post Graduate Level only after two batches,,,,,,,,,,,,,,,,,
,of,students,,pass,out,and,the,same,shall,be,permitted,for,a,maximum,of,FIVE,Courses/,
,"Divisions, subject to “Zero Deficiency” based on Self-Disclosure",,,,,,,,,,,,,on,AICTE,Web-Portal. ,,
,"However,",,for,every,Post,Graduate,"Course,",,there,should,be,at,least,one,Professor,with,Ph.D.,
,"qualification. In case of non-availability of qualified Professor, an Associate Professor may be",,,,,,,,,,,,,,,,,
,considered. ,,,,,,,,,,,,,,,,,
,"As and when accreditation for the above Courses is started by the NBA, such Institutions who",,,,,,,,,,,,,,,,,
,have,been,,approved,by,the,AICTE,to,run,Course(s),at,the,Post,Graduate,Level,shall,obtain,
,NBA accreditation within two years. ,,,,,,,,,,,,,,,,,
Q : ,a.,Whether,,a,few,of,the,existing Courses,shall,be,"continued,",,while,introducing,,few,new,
,Courses? ,,,,,,,,,,,,,,,,,
,b. Whether the maximum permissible Intake after the closure of certain existing Courses and,,,,,,,,,,,,,,,,,
,introduction of certain new Courses,,,,,,,shall be the existing,,,,Intake of,the academic year 2018-,,,,,
,19 or the maximum of 300? ,,,,,,,,,,,,,,,,,
,c. Whether the Faculty and the Infrastructural facilities for the new Course and / or increase,,,,,,,,,,,,,,,,,
,in Intake in the existing Course are to be for the First Year of the new Course and / or increase,,,,,,,,,,,,,,,,,
,in Intake or for the entire duration of the new Course and / or Intake? ,,,,,,,,,,,,,,,,,
A: ,For a and b: ,,,,,,,,,,,,,,,,,
,Yes. The existing Institution without NBA Accreditation can apply for closure of few existing,,,,,,,,,,,,,,,,,
,"Courses in the Programme and introduce new Courses in the same Programme at same Level,",,,,,,,,,,,,,,,,,
,"without exceeding the total “Approved Intake”/ “Maximum Intake Allowed”, as applicable,",,,,,,,,,,,,,,,,,
,as,well,as,the,number,of,Courses/,Divisions,,as,specified,in,Appendix,,3,of,the,Approval
,Process,,"Handbook,",,subject,,to “Zero Deficiency” based on Self-Disclosure,,,,,,,,,on,AICTE,Web-
,Portal.,An,,Expert,Visit,Committee,,may,be,"conducted,",,any,time,before,the,first,batch,of
,students,,has,passed,"out,",to,verify,the,fulfillment,of,the,norms,as,specified,,in the,Approval,
,Process Handbook. ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,Page | 8 ,
,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,,
,c.,The,"Faculty,",Infrastructural,,,facilities,and,other,requirements,,,have,to,be,fulfilled,for,the,
,new,Course,,and,/,or,increase,in,Intake in,the,existing,Course,for,the,First Year,of,the,new,
,Course,,and/,or,increase,in,Intake.,An,Expert,Visit,Committee,may,be,"conducted,",,any,time,,
,before,,the,first,batch,of,students,has,passed,"out,",to,verify,the,fulfillment,of,the,norms,as,
,specified in the Approval Process Handbook. ,,,,,,,,,,,,,,,,,,
Q : ,Our,Institution,,is,not,eligible,to,apply,for,NBA,accreditation,and,we,have,5,Courses,with,,
,total Intake of 300. Can we start a new Course by closing one existing Course? ,,,,,,,,,,,,,,,,,,
A : ,Yes. ,,,,,,,,,,,,,,,,,,
Q : ,We,are,a,private,Polytechnic,,Institution approved,,,last,"year, running",,5,branches,,with,300,,
,Intake.,,Now,we,want,to apply,for,Increase,in,Intake and,add,for,new,Courses.,How,,many,,
,Courses we can add? ,,,,,,,,,,,,,,,,,,
A : ,You cannot add any new branch or increase in Intake. Institutions with less than Seven years,,,,,,,,,,,,,,,,,,
,shall apply for closure of Course(s) and apply for increase in Intake/ new Course within the,,,,,,,,,,,,,,,,,,
,maximum permissible Intake as per APH 2020-21. Refer Clause 2.15.4 of APH 2020-21. ,,,,,,,,,,,,,,,,,,
Q : ,Is Integrated M.E./ M.Tech. Programme permitted? ,,,,,,,,,,,,,,,,,,
A : ,Yes. Refer Clause 2.16 of APH 2020-21. ,,,,,,,,,,,,,,,,,,
Q : ,"a. We are running Two Courses, MBA with 60 Intake and PGDM with 120 Intake from 2012",,,,,,,,,,,,,,,,,,
,onwards with the Approval of AICTE. We want to apply for Increase in Intake - One Division,,,,,,,,,,,,,,,,,,
,for MBA Course from 2020-21 without NBA. Please inform us that are we eligible for apply,,,,,,,,,,,,,,,,,,
,for Increase in Intake of MBA Course? ,,,,,,,,,,,,,,,,,,
,b.,Our,Institution,has,two,Divisions,in,MBA,Course with Intake,,,,of,60,and,"30,",now,can,we
,apply,,for,increase,in,Intake ,of,Second,Division ,,from,30,to,60,Intake ,without,NBA,,
,accreditation? ,,,,,,,,,,,,,,,,,,
A: ,For a and b: ,,,,,,,,,,,,,,,,,,
,No,Institution,,is,permitted,to,run,both,MBA,and,PGDM,simultaneously.,,The,Institution,,is,,
,permitted with the Intake upto 300 for Management Programme without NBA. ,,,,,,,,,,,,,,,,,,
Q : ,a. Can we conduct both MBA and PGDM in the same Institution? We are having an Intake of,,,,,,,,,,,,,,,,,,
,300 and 240 in MBA and PGDM respectively. If we would opt to run as MBA by converting,,,,,,,,,,,,,,,,,,
,"PGDM into MBA, whether our Intake after conversion will be only 3 Divisions? ",,,,,,,,,,,,,,,,,,
,b. Can we conduct both MBA and MCA in the same Institution? ,,,,,,,,,,,,,,,,,,
,c. Can we convert our MCA into Integrated MCA Course? ,,,,,,,,,,,,,,,,,,
A : ,a.,No.,The,Council,shall,not,permit,the,conduct,of,PGDM,and,MBA,Courses,in,the,same,,
,"Institution,",,,instead,the,Institutions,are,permitted,,to,run,all,the,Courses,as,either,PGDM,or,
,MBA,completely.,,Further,,the,Trust/,Society/,Company,,intending,,to,run,both,the,Courses,,
,shall,apply,,for,a,new,Technical,Institution,to,offer,PGDM,Course,under,Chapter,,I,of,the,
,Approval,,,Process,Handbook. ,,All ,such,Institutions ,,shall,create,the,necessary,,"Faculty,",,,
,,,,,,,,,,,,,,,,,Page | 9 ,,
, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,
,Infrastructure and other,,,,facilities WITHIN,,2 YEARS,to fulfil the,,norms. Refer,,,Clause 2.18 of,,,,
,APH 2020-21. The Intake after conversion of PGDM to MBA will be 540 not 180. ,,,,,,,,,,,,,,,,
,For b and c: ,,,,,,,,,,,,,,,,
,Yes. ,,,,,,,,,,,,,,,,
Q : ,My,Institution,,is,offering,PGDM,Course.,Can,I,convert,the,same,to,MBA,with,the,same
,Intake? ,,,,,,,,,,,,,,,,
A: ,Yes. Refer Clause 2.18 of APH 2020-21. ,,,,,,,,,,,,,,,,
Q : ,We,are,offering,Courses,in,Engineering,and,Technology.,,We,would,like,to,offer,allied,,
,Vocational Courses. What is the procedure? ,,,,,,,,,,,,,,,,
A: ,"Institutions shall be permitted to conduct Vocational Course within the “Approved Intake”,",,,,,,,,,,,,,,,,
,subject,to,the,fulfilment of,the,Built-up,"area,",Faculty:,Student,ratio,and,other,requirements,,,,
,based on the “Approved Intake” as specified in the Approval Process Handbook. Refer Clause,,,,,,,,,,,,,,,,
,2.20 of APH 2020-21. ,,,,,,,,,,,,,,,,
Q: ,Can,we,merge,Production,Engineering,,Course,with,Intake 60,and Mechanical,,,Engineering,,,,
,"Course with Intake 60, to offer a single Course in Mechanical Engineering with Intake 120? ",,,,,,,,,,,,,,,,
A: ,Yes. ,,,,,,,,,,,,,,,,
Q : ,We,have,Three,Divisions,in,Computer,,Science,Engineering,and,,Three,Divisions,,in,,
,Information,,,Technology.,Can,we,get,Six Divisions,in,Computer,Science,Engineering,,,after,,
,merging? ,,,,,,,,,,,,,,,,
A : ,Merging is permitted as per the nomenclatures given in Annexure,,,,,,,,,,"6, so that the Intake after",,,,,,
,"merging shall be equal to the sum total of the individual Courses and Divisions, subject to the",,,,,,,,,,,,,,,,
,condition,,that,total,number,of,Divisions,after,merging,per,Course,shall,not,exceed,THREE,,
,"Divisions (180),",,,provided the Faculty student ratio be maintained.,,,,,,,Refer Clause 2.22 of APH,,,,,,
,2020-21. ,,,,,,,,,,,,,,,,
Q : ,We have Three Divisions in Information Technology. Can we merge Two Divisions of it with,,,,,,,,,,,,,,,,
,"Computer Science, retaining One Division in Information Technology? ",,,,,,,,,,,,,,,,
A : ,Yes. Partial merging of Divisions is permissible. ,,,,,,,,,,,,,,,,
Q : ,Can,we,merge,B.E.,Electrical,Engineering,Course,with,B.E.,Computer,,Science,Engineering,,,,
,Course? ,,,,,,,,,,,,,,,,
A : ,Not permissible. Refer Annexure 6 of APH 2020-21 for the Courses permitted for merging. ,,,,,,,,,,,,,,,,
Q : ,We,want,to,apply for,reduction,in,Intake within,a,Division,for,certain,Courses.,What,,is,the,
,"maximum number of UG and PG Courses, we can opt for reduction? ",,,,,,,,,,,,,,,,
A : ,"There is no limit, any number of UG and PG Courses may be selected. ",,,,,,,,,,,,,,,,
Q : ,"We, Polytechnic Institution, want to reduce the Intake one of Course namely Electronics and ",,,,,,,,,,,,,,,,
,Telecommunication Engineering from 60 to 30. Can we do the same? ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Page | 10 ,,
,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,
A: ,"In any Course, within a Division, (non-Zero) reduction to 30 is permissible. ",,,,,,,,,,,,,,,,,
Q: ,Our Institution wants to change the name of the Course. What is the procedure? ,,,,,,,,,,,,,,,,,
A: ,Refer Clause 2.22 of APH 2020-21. ,,,,,,,,,,,,,,,,,
Q : ,Our,Institution,,,has,become,a,University.,Do,we,have,to,apply,as,a,new,University,under
,Chapter I or can we apply for EoA as a University? ,,,,,,,,,,,,,,,,,
A : ,You can apply for change of Type of Institution. Refer Clause 2.23 of APH 2020-21. ,,,,,,,,,,,,,,,,,
Q : ,In,a,"State,",if,one,University is,merged with,,another,,"University,",how to change the,,,name,of,,
,the affiliating University under Course Tab. ,,,,,,,,,,,,,,,,,
A : ,Select the option “do you want to change the Affiliating,,,,,,,,,,University?”,,Then select,,Yes and ,,,
,select the name of new affiliating,,,,,,,University from the drop down menu.,,,,,Contact,,Approval,,,
,Bureau,,along,,with,a,request,letter,in,the,Letter,head,of,the,Institution,enclosing,copies of,
,State,,Government,,,resolution/,,Gazette,Notification.,,In,such,"cases,",NOC,form,State,,
,Government/ University are not required. ,,,,,,,,,,,,,,,,,
Q : ,Name of our affiliating University does not appear in the affiliating University drop down. ,,,,,,,,,,,,,,,,,
A : ,Contact Approval Bureau for inclusion of the University name in the portal.,,,,,,,,,,,,,Send an email ,,,,
,of Institution representation on the Letter head to helpdeskab@aicte-india.org. ,,,,,,,,,,,,,,,,,
Q : ,Our Institution was approved as a Private/ Un-aided Institution. Recently our Institution has,,,,,,,,,,,,,,,,,
,been recognized as minority Institution. How to update this change in AICTE Portal? ,,,,,,,,,,,,,,,,,
A : ,You can apply in the Portal. Refer Clause 2.24 of APH 2020-21. ,,,,,,,,,,,,,,,,,
Q : ,Our,Institution,,,has,extended,EoA,upto,2022,When,we,apply,in,the,Portal,for,Increase,in
,"Intake, the Portal is calculating the TER Charges. Are we not exempted from payment? ",,,,,,,,,,,,,,,,,
A : ,Institutions,,,approved,,,for,extended,EoA,are,waived,from,paying,TER,Charges,for,Extension,
,of Approval (EoA) ONLY for the extended years for the existing Programme(s) and Course(s),,,,,,,,,,,,,,,,,
,at,the,time,of,issue,of,Extended,EoA.,"However,",such,Institutions,are,required,to,submit,the,,
,application,,,for,EoA,and,maintain,ALL,the,norms,and,standards,as,specified,in the,Approval,,
,Process,,Handbook.,,,In,the,subsequent,"years,",if,the,Institution,intends,to,apply,for,any,other
,"categories, the corresponding TER Charges as per Approval Process Handbook shall be paid. ",,,,,,,,,,,,,,,,,
Q : ,What is the last date of submission of hard copy application at Regional,,,,,,,,,,,,,Office,for the ,,,
,applications? ,,,,,,,,,,,,,,,,,
A : ,HARD,,COPIES,,OF,THE,APPLICATION/,,ADDITIONAL,,,DOCUMENTS,NEED,,NOT,BE,,
,SUBMITTED,,,TO,THE,,REGIONAL,OFFICE.,Applications,,other,than,those,for,Extension,of,,
,Approval,,to,be,processed,,by,the,Scrutiny/,Re-Scrutiny,,Committee,shall,present,their,,,
,application,,,and,ALL,,original,documents,along,,with,self-attested,copies,,before,the,,
,Committee. Refer APH for the documents (as applicable) to be uploaded in the Web-Portal. ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Page | 11 ,,
,, Approval Process 2020-21: Frequently Asked Questions ,,,,,,,,,,,,,,,,
Q : ,Whether,,a,State,Technical,,University,is,required,,to,take,approval,of,AICTE,to,conduct,
,technical Courses. ,,,,,,,,,,,,,,,,,
